City_ID,Unnamed: 0,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,0,sodankyla,67.4167,26.6,8.45,74,32,3.06,FI,1696167494
1,1,sambava,-14.2667,50.1667,25.24,74,51,3.51,MG,1696167495
2,2,grytviken,-54.2811,-36.5092,4.63,84,57,4.14,GS,1696167495
3,3,kurchatov,51.6601,35.6521,22.23,36,53,4.94,RU,1696167431
4,4,balaklava,44.5,33.6,21.66,51,97,3.19,UA,1696167495
5,5,lospalos,-8.5186,127.0025,21.3,95,24,1.84,TL,1696167495
6,6,fortuna,40.5982,-124.1573,8.51,97,100,0.0,US,1696167496
7,7,kavieng,-2.5744,150.7967,27.05,83,97,2.64,PG,1696167496
8,8,atafu village,-8.5421,-172.5159,28.35,69,96,0.84,TK,1696167496
9,9,blackmans bay,-43.0167,147.3167,7.51,77,9,2.73,AU,1696167496
10,10,afaahiti,-17.75,-149.2833,22.93,85,39,8.96,PF,1696167497
11,11,columbus,39.9612,-82.9988,20.8,89,0,1.54,US,1696167374
12,12,hasaki,35.7333,140.8333,22.94,83,100,5.8,JP,1696167497
13,13,lazaro cardenas,17.9583,-102.2,27.67,84,100,1.6,MX,1696167497
14,14,singa,13.15,33.9333,35.49,34,82,1.88,SD,1696167497
15,15,ilulissat,69.2167,-51.1,-0.99,64,0,2.06,GL,1696167498
16,16,bethel,41.3712,-73.414,17.9,92,0,0.45,US,1696167498
17,17,east london,-33.0153,27.9116,18.52,68,0,4.12,ZA,1696167498
18,18,albany,42.6001,-73.9662,16.23,95,0,0.89,US,1696167498
19,19,hermanus,-34.4187,19.2345,19.14,52,0,5.32,ZA,1696167498
20,20,puerto natales,-51.7236,-72.4875,2.25,87,75,8.23,CL,1696167361
21,21,tsiombe,-25.3,45.4833,28.24,38,1,4.98,MG,1696167499
22,22,thunder bay,48.4001,-89.3168,15.99,100,100,4.12,CA,1696167498
23,23,ushuaia,-54.8,-68.3,2.81,75,75,4.63,AR,1696167499
24,24,alofi,-19.0595,-169.9187,21.94,68,100,5.66,NU,1696167500
25,25,ceeldheer,3.8488,47.1806,27.86,70,1,7.78,SO,1696167500
26,26,lae,-6.7221,146.9847,24.54,91,55,1.05,PG,1696167500
27,27,susuman,62.7833,148.1667,-1.12,73,13,1.79,RU,1696167500
28,28,tiksi,71.6872,128.8694,-7.04,90,55,3.24,RU,1696167501
29,29,bandrele,-12.9067,45.1914,28.86,65,0,2.57,YT,1696167501
30,30,bredasdorp,-34.5322,20.0403,17.26,57,0,7.38,ZA,1696167501
31,31,qaqortoq,60.7167,-46.0333,3.19,76,99,2.71,GL,1696167501
32,32,nemuro,43.3236,145.575,16.55,92,100,2.97,JP,1696167502
33,33,waitangi,-43.9535,-176.5597,11.57,85,58,4.02,NZ,1696167502
34,34,port lincoln,-34.7333,135.8667,12.41,79,0,1.83,AU,1696167502
35,35,port elizabeth,-33.918,25.5701,19.16,61,75,3.13,ZA,1696167502
36,36,arkalyk,50.2486,66.9114,14.51,47,100,3.57,KZ,1696167503
37,37,olonkinbyen,70.9221,-8.7187,0.56,70,100,4.07,SJ,1696167503
38,38,port moresby,-9.4431,147.1797,25.68,83,20,8.75,PG,1696167503
39,39,isafjordur,66.0755,-23.124,8.02,76,75,5.66,IS,1696167503
40,40,yellowknife,62.456,-114.3525,7.45,96,75,4.63,CA,1696167314
41,41,edinburgh of the seven seas,-37.0676,-12.3116,9.72,59,100,12.04,SH,1696167504
42,42,grand gaube,-20.0064,57.6608,26.22,68,38,3.13,MU,1696167504
43,43,udachny,66.4167,112.4,-0.86,100,100,6.96,RU,1696167504
44,44,qamdo,31.1667,97.2333,7.56,52,10,1.48,CN,1696167504
45,45,camacupa,-12.0167,17.4833,19.36,71,100,5.28,AO,1696167505
46,46,papatowai,-46.5619,169.4708,14.04,61,99,5.01,NZ,1696167505
47,47,kayes,14.0,-11.0,34.0,49,70,1.18,ML,1696167505
48,48,fort bragg,35.139,-79.006,21.57,88,0,2.57,US,1696167505
49,49,selkirk,50.1436,-96.8845,17.31,91,100,3.28,CA,1696167505
50,50,severo-yeniseyskiy,60.3725,93.0408,-1.35,68,83,5.81,RU,1696167506
51,51,prince rupert,54.3161,-130.3201,9.83,91,100,13.38,CA,1696167506
52,52,horsham,51.064,-0.3272,23.23,71,40,4.63,GB,1696167506
53,53,davidsonville,-26.1547,27.8503,28.86,22,0,3.09,ZA,1696167506
54,54,bonthe,7.5264,-12.505,29.14,74,100,3.95,SL,1696167506
55,55,haiku-pauwela,20.9219,-156.3051,25.58,77,0,2.57,US,1696167507
56,56,lompoc,34.6391,-120.4579,12.55,87,100,1.54,US,1696167507
57,57,vorgashor,67.5833,63.95,7.08,98,100,5.2,RU,1696167507
58,58,jamestown,42.097,-79.2353,16.97,100,100,0.0,US,1696167381
59,59,labuan,5.2767,115.2417,28.2,74,20,1.54,MY,1696167507
60,60,opuwo,-18.0607,13.84,36.61,6,0,3.95,,1696167508
61,61,pitkyaranta,61.5734,31.4792,10.84,89,100,8.28,RU,1696167508
62,62,gadzhiyevo,69.2551,33.3362,6.29,76,93,5.59,RU,1696167508
63,63,berezovyy,51.6667,135.7,7.46,96,100,2.45,RU,1696167508
64,64,colonia,50.9333,6.95,27.25,54,0,2.57,DE,1696167509
65,65,port-aux-francais,-49.35,70.2167,5.8,97,100,15.94,TF,1696167509
66,66,sitka,57.0531,-135.33,12.94,71,100,5.66,US,1696167509
67,67,khandyga,62.6667,135.6,2.94,70,97,0.92,RU,1696167509
68,68,thompson,55.7435,-97.8558,4.09,87,100,2.57,CA,1696167510
69,69,menaka,15.9182,2.4022,39.48,22,10,4.57,ML,1696167510
70,70,vadso,70.0744,29.7487,8.09,76,100,2.06,NO,1696167510
71,71,belabo,4.9333,13.3,26.58,87,98,0.47,CM,1696167511
72,72,keflavik,64.0049,-22.5624,11.95,76,0,5.14,IS,1696167511
73,73,garissa,-0.4536,39.6401,34.41,30,32,7.34,KE,1696167460
74,74,gamay,12.3854,125.2979,27.16,85,100,4.03,PH,1696167511
75,75,yesan,36.6776,126.8427,16.83,74,3,1.19,KR,1696167511
76,76,stanley,54.868,-1.6985,19.88,75,20,3.6,GB,1696167512
77,77,flying fish cove,-10.4217,105.6791,23.82,88,40,4.63,CX,1696167512
78,78,chibougamau,49.9168,-74.3659,13.72,68,6,1.59,CA,1696167512
79,79,touros,-5.1989,-35.4608,29.64,53,55,7.53,BR,1696167284
80,80,petropavlovsk-kamchatsky,53.0452,158.6483,6.36,91,100,2.0,RU,1696167512
81,81,adamstown,-25.066,-130.1015,20.52,82,43,10.65,PN,1696167513
82,82,ust-nera,64.5667,143.2,-1.9,61,44,3.22,RU,1696167513
83,83,kapuskasing,49.4169,-82.4331,10.05,100,100,2.06,CA,1696167513
84,84,antsiranana,-12.2787,49.2917,30.42,48,20,3.09,MG,1696167513
85,85,champerico,14.3,-91.9167,26.3,79,17,2.8,GT,1696167514
86,86,tindouf,27.6711,-8.1474,35.85,11,88,9.59,DZ,1696167514
87,87,lihue,21.9789,-159.3672,24.77,84,20,5.66,US,1696167388
88,88,port mathurin,-19.6833,63.4167,22.79,83,83,9.06,MU,1696167514
89,89,tazovsky,67.4667,78.7,-0.06,95,100,6.29,RU,1696167514
90,90,cabo san lucas,22.8909,-109.9124,27.09,78,0,5.14,MX,1696167263
91,91,sao vicente,-23.9631,-46.3919,25.1,59,100,2.57,BR,1696167344
92,92,vernon,50.2581,-119.2691,5.72,89,85,3.6,CA,1696167515
93,93,soio,-6.1349,12.3689,26.67,72,66,4.26,AO,1696167515
94,94,buzuluk,52.7807,52.2635,18.31,45,11,2.68,RU,1696167318
95,95,hanzhong,33.0728,107.0303,16.09,96,100,0.17,CN,1696167515
96,96,badger,64.8,-147.5333,1.95,74,40,4.12,US,1696167251
97,97,hauterive,46.0901,3.4459,28.42,27,9,1.31,FR,1696167516
98,98,longyearbyen,78.2186,15.6401,-3.09,68,75,7.2,SJ,1696167516
99,99,puerto ayora,-0.7393,-90.3518,23.64,93,100,2.24,EC,1696167516
100,100,hadibu,12.65,54.0333,27.8,80,71,1.13,YE,1696167516
101,101,smara,26.7384,-11.6719,39.6,9,69,8.67,EH,1696167517
102,102,west island,-12.1568,96.8225,25.99,73,75,7.2,CC,1696167517
103,103,richards bay,-28.783,32.0377,18.82,63,100,5.0,ZA,1696167517
104,104,vilyuchinsk,52.9306,158.4028,7.18,82,99,0.99,RU,1696167517
105,105,college,64.8569,-147.8028,1.99,72,100,4.12,US,1696167517
106,106,eqbaliyeh,35.3022,51.5358,29.69,14,98,2.3,IR,1696167518
107,107,seymour,38.9592,-85.8903,20.4,60,0,2.5,US,1696167297
108,108,ishigaki,24.3448,124.1572,27.07,89,40,5.66,JP,1696167518
109,109,floro,61.5996,5.0328,12.04,66,75,5.14,NO,1696167518
110,110,enewetak,11.3474,162.3373,29.13,76,99,7.01,MH,1696167518
111,111,nar'yan-mar,67.6713,53.087,10.62,98,100,4.02,RU,1696167519
112,112,nadi,-17.8,177.4167,20.0,68,20,3.09,FJ,1696167519
113,113,misratah,32.3754,15.0925,25.42,60,0,5.06,LY,1696167519
114,114,santona,43.4439,-3.4576,32.06,59,26,2.21,ES,1696167519
115,115,saipan,15.1355,145.701,28.39,89,20,4.12,MP,1696167520
116,116,chernyshevskiy,63.0128,112.4714,5.57,80,100,2.65,RU,1696167520
117,117,shenjiamen,29.9576,122.298,22.76,62,0,6.36,CN,1696167521
118,118,todos santos,23.45,-110.2167,26.28,90,0,2.96,MX,1696167521
119,119,invercargill,-46.4,168.35,15.57,66,100,6.26,NZ,1696167521
120,120,talnakh,69.4865,88.3972,-11.55,90,10,1.7,RU,1696167521
121,121,aykhal,66.0,111.5,1.71,94,100,5.36,RU,1696167521
122,122,iqaluit,63.7506,-68.5145,3.85,86,20,1.54,CA,1696167522
123,123,ouargla,31.9493,5.325,31.81,21,5,7.41,DZ,1696167312
124,124,kotma,23.2,81.9667,23.52,93,100,3.06,IN,1696167522
125,125,kailua-kona,19.6406,-155.9956,27.55,91,0,3.09,US,1696167522
126,126,lahad datu,5.0268,118.327,25.23,91,91,1.19,MY,1696167522
127,127,saint-pierre,-21.3393,55.4781,25.82,61,0,2.57,RE,1696167523
128,128,nouadhibou,20.931,-17.0347,35.99,20,99,5.14,MR,1696167523
129,129,margaret river,-33.95,115.0667,13.75,78,100,10.89,AU,1696167263
130,130,kharkhorin,47.1975,102.8238,9.24,43,100,1.17,MN,1696167523
131,131,masterton,-40.9597,175.6575,12.71,87,68,3.52,NZ,1696167423
132,132,ha'il,27.5219,41.6907,38.01,13,0,3.09,SA,1696167524
133,133,thurso,58.5927,-3.5259,16.14,70,0,7.23,GB,1696167524
134,134,karymskoye,51.6167,114.35,9.08,57,57,0.95,RU,1696167524
135,135,dudinka,69.4058,86.1778,-10.74,96,52,1.34,RU,1696167524
136,136,tura,25.5198,90.2201,24.23,97,61,1.56,IN,1696167525
137,137,beyneu,45.3167,55.2,21.89,36,6,2.01,KZ,1696167525
138,138,haenam,34.5711,126.5989,16.37,64,1,4.59,KR,1696167525
139,139,bang rakam,16.7585,100.1174,28.0,100,0,1.54,TH,1696167525
140,140,lenti,46.624,16.5386,25.53,47,20,1.35,HU,1696167526
141,141,teguise,29.0605,-13.564,25.12,69,0,5.66,ES,1696167526
142,142,nakamura,32.9833,132.9333,16.9,80,3,2.23,JP,1696167526
143,143,kokopo,-4.352,152.2633,25.22,89,81,2.94,PG,1696167526
144,144,pervomayskoye,43.919,46.7102,22.82,48,0,5.81,RU,1696167526
145,145,la union,-5.4,-80.75,23.61,63,86,4.69,PE,1696167526
146,146,ulsteinvik,62.3432,5.8487,15.5,73,100,2.24,NO,1696167527
147,147,alamos,27.0167,-108.9333,24.16,82,99,1.13,MX,1696167527
148,148,pangody,65.85,74.4859,2.11,99,100,3.38,RU,1696167527
149,149,whitehorse,60.7161,-135.0538,3.43,95,100,8.75,CA,1696167271
150,150,ilha solteira,-20.4328,-51.3425,27.97,62,97,2.03,BR,1696167528
151,151,new norfolk,-42.7826,147.0587,8.17,87,9,1.1,AU,1696167528
152,152,nuku'alofa,-21.1333,-175.2,21.19,68,40,5.66,TO,1696167468
153,153,los altos,37.3852,-122.1141,14.14,88,20,0.45,US,1696167528
154,154,punta arenas,-53.15,-70.9167,5.06,75,75,14.4,CL,1696167528
155,155,hawaiian paradise park,19.5933,-154.9731,22.8,94,100,2.06,US,1696167528
156,156,selfoss,63.9331,-20.9971,11.14,65,100,6.87,IS,1696167529
157,157,avarua,-21.2078,-159.775,25.03,94,75,3.09,CK,1696167529
158,158,hamilton,39.1834,-84.5333,20.55,88,0,2.06,US,1696167424
159,159,puerto yuca,2.9383,-73.2083,26.87,79,100,2.06,CO,1696167529
160,160,sandnessjoen,66.0217,12.6316,10.23,76,75,1.03,NO,1696167529
161,161,bubaque,11.2833,-15.8333,28.17,77,100,2.01,GW,1696167530
162,162,santo antonio,-6.3106,-35.4789,32.75,37,76,6.47,BR,1696167530
163,163,gilgit,35.9221,74.3087,22.86,31,54,1.12,PK,1696167293
164,164,burang,30.25,81.1667,7.47,73,26,2.41,CN,1696167530
165,165,mashhad,36.297,59.6062,26.08,27,0,3.09,IR,1696167531
166,166,al qusiyah,27.4402,30.8184,35.15,24,96,8.34,EG,1696167404
167,167,howard springs,-12.497,131.047,27.68,75,69,1.9,AU,1696167531
168,168,amasra,41.7463,32.3863,22.03,74,79,2.98,TR,1696167531
169,169,callao,-12.0667,-77.15,20.4,82,75,3.6,PE,1696167518
170,170,praia da vitoria,38.7333,-27.0667,23.2,68,20,3.95,PT,1696167532
171,171,lebu,-37.6167,-73.65,11.42,76,100,4.34,CL,1696167532
172,172,christchurch,-43.5333,172.6333,17.11,48,100,6.17,NZ,1696166827
173,173,nuuk,64.1835,-51.7216,0.34,93,100,5.14,GL,1696167532
174,174,envira,-7.3,-70.2167,25.68,88,100,0.23,BR,1696167532
175,175,arauca,7.0847,-70.7591,27.98,74,0,1.54,CO,1696167532
176,176,sisimiut,66.9395,-53.6735,1.71,64,100,3.06,GL,1696167533
177,177,kincardine,56.0667,-3.7167,19.43,65,9,5.97,GB,1696167477
178,178,dar kulayb,26.0686,50.5039,37.09,50,0,5.94,BH,1696167533
179,179,constantia,44.1833,28.65,27.61,46,12,3.88,RO,1696167533
180,180,chonchi,-42.6128,-73.8092,7.56,99,100,1.35,CL,1696167534
181,181,uturoa,-16.7333,-151.4333,26.05,77,91,8.55,PF,1696167534
182,182,labasa,-16.4167,179.3833,21.87,69,98,5.62,FJ,1696167534
183,183,bandundu,-3.3167,17.3667,31.84,53,98,2.27,CD,1696167534
184,184,kosh-agach,50.0,88.6667,6.28,61,100,0.89,RU,1696167534
185,185,langtoucun,40.0261,124.3286,13.24,54,0,0.66,CN,1696167535
186,186,enriquillo,17.9,-71.2333,27.82,71,100,4.56,DO,1696167535
187,187,primero de mayo,-32.2552,-58.4228,16.57,26,0,1.92,AR,1696167535
188,188,wailua homesteads,22.0669,-159.378,24.44,85,20,5.66,US,1696167535
189,189,thief river falls,48.1191,-96.1812,19.53,88,30,5.62,US,1696167535
190,190,vyazemskiy,47.5378,134.7525,7.81,88,100,0.93,RU,1696167536
191,191,halifax,44.6453,-63.5724,12.0,94,17,1.03,CA,1696167430
192,192,el calafate,-50.3408,-72.2768,4.09,59,9,7.56,AR,1696167536
193,193,kasongo,-4.45,26.6667,34.15,35,29,1.18,CD,1696167536
194,194,kharp,66.8014,65.8081,6.01,97,100,0.81,RU,1696167537
195,195,richlands,37.0932,-81.7937,17.3,68,0,0.83,US,1696167431
196,196,acarau,-2.8856,-40.12,31.44,55,48,8.53,BR,1696167537
197,197,port alfred,-33.5906,26.891,19.54,70,52,2.24,ZA,1696167537
198,198,that phanom,16.9364,104.7104,25.97,87,60,1.43,TH,1696167537
199,199,portland,45.5234,-122.6762,10.35,93,20,0.0,US,1696167129
200,200,konstantinovka,49.6167,127.9833,7.37,84,77,2.2,RU,1696167538
201,201,lucapa,-8.4192,20.7447,28.5,48,99,0.78,AO,1696167538
202,202,kiruna,67.8557,20.2251,5.51,87,100,6.17,SE,1696167538
203,203,castillos,-34.1667,-53.8333,15.08,53,0,3.17,UY,1696167538
204,204,sarishabari,24.7333,89.8333,28.51,83,99,3.83,BD,1696167539
205,205,governador dix sept rosado,-5.4589,-37.5208,31.91,29,80,5.07,BR,1696167539
206,206,san juan de miraflores,-12.1629,-76.9635,19.54,83,85,3.5,PE,1696167539
207,207,kuzovatovo,53.5468,47.6866,19.34,49,17,3.67,RU,1696167539
208,208,san patricio,28.017,-97.5169,29.91,73,9,5.17,US,1696167540
209,209,"laikit, laikit ii (dimembe)",1.4792,124.9735,25.47,74,40,2.06,ID,1696167540
210,210,la passe,45.5549,-0.8967,30.13,40,54,1.52,FR,1696167540
211,211,estrela,-28.0611,-50.9383,17.58,66,57,1.97,BR,1696167540
212,212,ardakan,32.31,54.0175,29.5,13,2,3.1,IR,1696167540
213,213,east ballina,-28.8667,153.5833,18.27,78,93,6.76,AU,1696167541
214,214,palmer,42.1584,-72.3287,17.65,100,0,0.0,US,1696167514
215,215,pirallahi,40.4723,50.333,25.08,55,0,4.58,AZ,1696167541
216,216,bilibino,68.0546,166.4372,-7.8,88,100,0.6,RU,1696167535
217,217,arraial do cabo,-22.9661,-42.0278,20.92,88,75,8.23,BR,1696167541
218,218,queenstown,-31.8976,26.8753,17.19,32,0,5.23,ZA,1696167542
219,219,ta`u,-14.2336,-169.5144,26.59,82,25,8.28,AS,1696167542
220,220,nachingwea,-10.3833,38.7667,34.07,22,17,3.02,TZ,1696167399
221,221,cestos city,5.46,-9.5828,26.09,86,100,3.34,LR,1696167542
222,222,fort mcmurray,56.7268,-111.381,6.77,70,100,3.09,CA,1696167542
223,223,puerto aysen,-45.4,-72.7,5.56,92,100,2.0,CL,1696167543
224,224,vila franca do campo,37.7167,-25.4333,22.23,99,100,3.25,PT,1696167543
225,225,skoghall,59.3232,13.4655,15.31,58,0,2.57,SE,1696167543
226,226,guerrero negro,27.9769,-114.0611,18.7,77,1,3.89,MX,1696167543
227,227,ewo,-0.8725,14.8206,29.53,65,87,2.25,CG,1696167544
228,228,ebaye,8.7748,167.7392,28.01,83,0,3.6,MH,1696167544
229,229,nisa,43.7031,7.2661,29.15,52,0,1.54,FR,1696167544
230,230,igarka,67.4667,86.5833,-4.33,70,0,1.12,RU,1696167426
231,231,jiangyou,31.7667,104.7167,19.55,82,100,1.2,CN,1696167544
232,232,berdigestyakh,62.0989,126.6992,1.82,61,100,1.76,RU,1696167545
233,233,utrik,11.2278,169.8474,27.38,76,100,1.93,MH,1696167545
234,234,motueka,-41.1333,173.0167,11.17,94,100,1.53,NZ,1696167545
235,235,dabola,10.75,-11.1167,29.71,69,99,1.12,GN,1696167546
236,236,yaren,-0.5472,166.916,28.42,76,14,2.75,NR,1696167546
237,237,garden city,42.3256,-83.331,20.58,91,75,0.0,US,1696167475
238,238,carnarvon,-24.8667,113.6333,19.23,64,0,7.09,AU,1696167546
239,239,juan griego,11.0817,-63.9655,30.07,84,99,2.06,VE,1696167547
240,240,weno,7.4515,151.8468,27.97,89,40,1.54,FM,1696167547
241,241,merizo village,13.2658,144.6691,27.85,95,2,3.32,GU,1696167547
242,242,st. john's,47.5649,-52.7093,19.04,66,40,6.17,CA,1696167327
243,243,acapulco de juarez,16.8634,-99.8901,27.9,89,75,0.0,MX,1696167483
244,244,keelung,25.1283,121.7419,26.64,83,93,5.57,TW,1696167548
245,245,san andres,12.5847,-81.7006,30.01,79,20,2.57,CO,1696167548
246,246,flin flon,54.7682,-101.865,5.91,93,100,3.6,CA,1696167548
247,247,andrews,32.3187,-102.5457,21.59,84,100,5.66,US,1696167548
248,248,san antonio de pale,-1.4014,5.6325,25.47,81,62,6.03,GQ,1696167549
249,249,aasiaat,68.7098,-52.8699,-4.02,71,4,5.52,GL,1696167549
250,250,kupang,-10.1667,123.5833,27.32,74,20,2.06,ID,1696167549
251,251,kirensk,57.7853,108.1119,1.68,76,86,4.47,RU,1696167549
252,252,minas de marcona,-15.2119,-75.1103,16.44,75,58,4.47,PE,1696167549
253,253,codrington,-38.2667,141.9667,5.92,90,0,3.41,AU,1696167550
254,254,zambezi,-13.5432,23.1047,34.77,21,96,2.97,ZM,1696167550
255,255,mariana,-20.3778,-43.4161,27.32,53,89,2.42,BR,1696167476
256,256,port macquarie,-31.4333,152.9167,18.93,67,29,3.23,AU,1696167550
257,257,polyarnyy,69.1989,33.4478,6.47,76,95,5.89,RU,1696167512
258,258,novodvinsk,64.4165,40.8122,12.66,84,96,3.91,RU,1696167551
259,259,al matlin,37.2452,10.05,27.77,75,5,4.55,TN,1696167551
260,260,amahai,-3.3333,128.9167,25.48,87,56,0.79,ID,1696167551
261,261,majene,-3.5403,118.9707,25.08,83,14,1.53,ID,1696167551
262,262,kiffa,16.6166,-11.4045,39.35,9,93,2.17,MR,1696167552
263,263,zheshart,62.0731,49.5733,13.38,92,100,3.52,RU,1696167552
264,264,alzamay,55.5562,98.6644,-0.86,79,18,1.49,RU,1696167552
265,265,ankang,32.68,109.0172,17.3,96,100,1.47,CN,1696167552
266,266,labytnangi,66.6572,66.4183,5.59,96,100,2.65,RU,1696167553
267,267,ust'-ilimsk,58.0006,102.6619,1.36,74,100,4.47,RU,1696167553
268,268,amga,60.8953,131.9608,5.55,60,100,1.34,RU,1696167553
269,269,broken hill,-31.95,141.4333,19.35,35,30,5.94,AU,1696167553
270,270,alice springs,-23.7,133.8833,28.75,16,75,0.51,AU,1696167553
271,271,arkhangel'sk,64.5401,40.5433,12.85,84,100,3.58,RU,1696167554
272,272,yuzhno-kurilsk,44.0306,145.8556,15.76,96,100,1.38,RU,1696167554
273,273,merke,42.8728,73.1786,17.79,38,80,0.54,KZ,1696167554
274,274,geraldton,-28.7667,114.6,19.23,68,100,5.14,AU,1696167554
275,275,gamba,-2.65,10.0,27.33,73,50,5.2,GA,1696167555
276,276,kingscliff,-28.2667,153.5667,18.89,72,10,4.63,AU,1696167555
277,277,lethem,3.3803,-59.7968,36.39,26,95,1.47,GY,1696167555
278,278,tera,14.0078,0.7531,39.05,24,54,4.17,NE,1696167555
279,279,ribeira grande,38.5167,-28.7,22.65,68,40,4.02,PT,1696167556
